date,open,high,low,close,volume,dividend
2026-05-14,572.0999755859375,588.4500122070312,553.7999877929688,583.25,6135572,0.0
2026-05-15,586.5499877929688,587.8499755859375,564.0999755859375,566.75,3229504,0.0
2026-05-18,560.75,575.0,554.0,573.1500244140625,3510805,0.0
2026-05-19,574.4500122070312,585.4000244140625,571.5,577.4000244140625,4100328,0.0
2026-05-20,570.1500244140625,584.7000122070312,565.2000122070312,583.2999877929688,2939738,0.0
2026-05-21,589.7999877929688,591.9000244140625,582.8499755859375,587.9500122070312,2819385,0.0
2026-05-22,588.9000244140625,594.0,584.0999755859375,586.7000122070312,1895533,0.0
2026-05-25,592.0,596.4000244140625,589.1500244140625,592.2999877929688,2007544,0.0
2026-05-26,592.1500244140625,596.75,587.0999755859375,589.7999877929688,2572405,0.0
2026-05-27,590.0499877929688,600.6500244140625,590.0499877929688,593.9000244140625,1918632,0.0
2026-05-28,593.9000244140625,593.9000244140625,593.9000244140625,593.9000244140625,0,0.0
2026-05-29,595.0,607.9000244140625,586.5499877929688,590.5999755859375,16165925,0.0
2026-06-01,595.0,601.9000244140625,577.75,580.0499877929688,2942650,0.0
2026-06-02,576.2999877929688,595.7999877929688,572.0,591.8499755859375,4592067,0.0
2026-06-03,590.0999755859375,591.1500244140625,573.5499877929688,581.5499877929688,3682605,0.0
2026-06-04,577.0,581.6500244140625,573.1500244140625,577.7999877929688,5027572,0.0
2026-06-05,581.4000244140625,588.0,574.0999755859375,577.7000122070312,3387619,0.0
2026-06-08,571.0,574.25,557.5,561.2999877929688,3320761,0.0
2026-06-09,564.0,577.0999755859375,563.0,575.1500244140625,2432848,0.0
2026-06-10,573.0,577.6500244140625,560.5999755859375,563.2000122070312,1260168,0.0
2026-06-11,560.9000244140625,565.7999877929688,555.5,563.0,1602495,0.0
2026-06-12,571.0,589.2000122070312,565.5499877929688,587.0499877929688,4184509,0.0
2026-06-15,601.0,620.2999877929688,598.2999877929688,614.4500122070312,9305171,0.0
2026-06-16,618.0,632.0,611.7000122070312,629.2999877929688,5391666,0.0
2026-06-17,633.0499877929688,633.75,618.2000122070312,623.5499877929688,4073230,0.0
2026-06-18,623.5499877929688,644.0,623.0,640.7000122070312,9821046,0.0
2026-06-19,639.0,639.0,619.6500244140625,624.5,4202998,0.0
2026-06-22,627.4000244140625,631.7999877929688,625.0999755859375,627.5999755859375,2667900,0.0
2026-06-23,626.9500122070312,636.4000244140625,610.0499877929688,612.3499755859375,3687207,0.0
2026-06-24,611.7999877929688,622.6500244140625,609.4000244140625,618.1500244140625,3632508,0.0
2026-06-25,622.0,631.75,620.0,621.3499755859375,3891469,0.0
2026-06-26,621.3499755859375,621.3499755859375,621.3499755859375,621.3499755859375,0,0.0
2026-06-29,622.0,628.5999755859375,611.4000244140625,614.75,3087847,0.0
2026-06-30,614.2999877929688,625.5,608.6500244140625,620.0499877929688,3349530,0.0
2026-07-01,620.4500122070312,650.6500244140625,618.0,648.7000122070312,4916575,0.0
2026-07-02,649.0499877929688,660.3499755859375,647.4500122070312,658.2000122070312,5464836,0.0
2026-07-03,661.2000122070312,678.0,656.5999755859375,675.9000244140625,6688508,0.0
2026-07-06,677.25,684.2000122070312,670.0999755859375,673.2999877929688,6412614,0.0
2026-07-07,673.2999877929688,673.2999877929688,649.9000244140625,651.0999755859375,5693740,0.0
2026-07-08,647.0,664.8499755859375,630.75,634.0,4900333,0.0
2026-07-09,637.1500244140625,666.0,635.0,659.5999755859375,6397185,0.0
2026-07-10,670.0,692.0,654.5499877929688,685.75,11338298,0.0
2026-07-13,679.5499877929688,690.25,673.3499755859375,682.3499755859375,6977830,0.0
2026-07-14,678.0,681.5999755859375,665.4000244140625,671.4500122070312,2589578,0.0
2026-07-15,671.5,681.4000244140625,655.4500122070312,657.75,5657410,0.0
2026-07-16,661.0,661.4500122070312,646.7000122070312,648.0999755859375,6440702,0.0
2026-07-17,649.0,677.0,647.0999755859375,667.7999877929688,9526166,0.0
2026-07-20,665.0,669.7999877929688,654.1500244140625,668.5999755859375,2754612,0.0
2026-07-21,669.0,675.2999877929688,665.2999877929688,673.6500244140625,2830486,0.0
2026-07-22,670.0,671.25,648.5999755859375,651.5,3637181,0.0
2026-07-23,650.0,657.6500244140625,638.4000244140625,642.2000122070312,2439150,0.0
2026-07-24,639.1500244140625,648.6500244140625,630.5999755859375,645.2000122070312,2002254,0.0
2026-07-27,647.0999755859375,651.9500122070312,641.9000244140625,650.9000244140625,2658172,8.0
2026-07-28,650.4000244140625,666.5999755859375,648.0,663.0499877929688,6018410,0.0
2026-07-29,668.0,672.0,662.4500122070312,670.25,4053062,0.0
2026-07-30,669.75,669.75,652.0499877929688,654.8499755859375,2324048,0.0
2026-07-31,658.0,661.9500122070312,656.25,659.2999877929688,1436219,0.0
